2100,15,＜和生菓子・和半生菓子類＞　五平もち,みそだれ付き 食物繊維：AOAC2011.25法
2101,15,＜和生菓子・和半生菓子類＞　まんじゅう　かるかんまんじゅう　つぶしあん入り,小豆つぶしあん入り部分割合： 皮 1、あん 2
2102,15,＜和干菓子類＞　八つ橋,
2103,15,＜和生菓子・和半生菓子類＞　生八つ橋　あん入り　こしあん・つぶしあん混合,あん（小豆こしあん、小豆つぶしあん）入り部分割合： 皮 4、あん 6
2104,15,＜和生菓子・和半生菓子類＞　うぐいすもち　こしあん入り,小豆こしあん入り部分割合：もち 10、あん 8、きな粉 0.05
2105,15,＜和生菓子・和半生菓子類＞　生八つ橋　あん入り　こしあん入り,小豆こしあん入り部分割合： 皮 4、あん 6
2106,15,＜和生菓子・和半生菓子類＞　生八つ橋　あん入り　つぶしあん入り,小豆つぶしあん入り部分割合： 皮 4、あん 6
2107,15,＜和生菓子・和半生菓子類＞　笹だんご　こしあん入り,小豆こしあん入り
2108,15,＜和生菓子・和半生菓子類＞　かしわもち　こしあん入り,小豆こしあん入り部分割合： 皮 3、あん 2葉を除いたもの
2109,15,＜和生菓子・和半生菓子類＞　桜もち　関東風　つぶしあん入り,小豆つぶしあん入り部分割合： 小麦粉皮 4、あん 5廃棄部位： 桜葉
2110,15,＜和生菓子・和半生菓子類＞　草もち　こしあん入り,小豆こしあん入り部分割合： 皮 6、あん 4
2111,15,＜和生菓子・和半生菓子類＞　桜もち　関東風　こしあん入り,小豆こしあん入り部分割合： 小麦粉皮 4、あん 5廃棄部位： 桜葉
2112,15,＜和生菓子・和半生菓子類＞　まんじゅう　蒸しまんじゅう　こしあん入り,薬まんじゅう等小豆こしあん入り部分割合： 皮 1、あん 2
2113,15,＜和生菓子・和半生菓子類＞　大福もち　こしあん入り,小豆こしあん入り部分割合： もち皮 10、あん 7
2114,15,＜和生菓子・和半生菓子類＞　げっぺい,あん（小豆あん、くるみ、水あめ、ごま等）入り部分割合： 皮 5、あん 4
2115,15,＜和生菓子・和半生菓子類＞　まんじゅう　蒸しまんじゅう　つぶしあん入り,小豆つぶしあん入り部分割合： 皮 1、あん 2
2116,15,＜和生菓子・和半生菓子類＞　笹だんご　つぶしあん入り,小豆つぶしあん入り
2117,15,＜和生菓子・和半生菓子類＞　大福もち　つぶしあん入り,小豆つぶしあん入り部分割合： もち皮 10、あん 7
2118,15,＜和生菓子・和半生菓子類＞　ずんだもち,部分割合： ずんだ4、もち6
2119,15,＜和生菓子・和半生菓子類＞　きんつば,小豆つぶしあん入り部分割合： 皮 1、あん 9
2120,15,＜和生菓子・和半生菓子類＞　ちゃつう,小豆こしあん入り部分割合： 皮 1、あん 9
2121,15,＜和生菓子・和半生菓子類＞　もなか　つぶしあん入り,小豆つぶしあん入り部分割合： 皮 1、あん 9
2122,15,＜和干菓子類＞　らくがん　もろこしらくがん,さらしあん製品
2123,15,＜和生菓子・和半生菓子類＞　甘納豆　えんどう,
2124,15,＜和生菓子・和半生菓子類＞　ういろう　黒,別名：外郎餅
2125,15,＜和干菓子類＞　みしま豆,糖衣のいり大豆
2126,15,＜和生菓子・和半生菓子類＞　くし団子　みたらし,別名：しょうゆ団子部分割合： 団子 9、たれ 2くしを除いたもの
2127,15,＜和生菓子・和半生菓子類＞　くし団子　あん　こしあん入り,小豆こしあん入り部分割合： 団子 8、あん 3くしを除いたもの
2128,15,＜和生菓子・和半生菓子類＞　くし団子　あん　つぶしあん入り,部分割合： 団子 ８、あん 3くしを除いたもの
2129,15,＜和生菓子・和半生菓子類＞　かしわもち　つぶしあん入り,小豆つぶしあん入り部分割合： 皮 3、あん 2葉を除いたもの
2130,15,＜和干菓子類＞　松風,
2131,15,＜和干菓子類＞　小麦粉せんべい　磯部せんべい,
2132,15,＜その他＞　チョコレートクリーム,テオブロミン： Tr
2133,15,＜和生菓子・和半生菓子類＞　草もち　つぶしあん入り,小豆つぶしあん入り部分割合： 皮 6、あん 4
2134,15,＜キャンデー類＞　キャラメル,試料： ハードタイプ
2135,15,＜ビスケット類＞　リーフパイ,パルミエを含む別名： パフ
2136,15,＜ビスケット類＞　クラッカー　オイルスプレークラッカー,別名： スナッククラッカー
2137,15,＜デザート菓子類＞　ゼリー　ミルク,別名：ミルクゼリーゼラチンゼリーゼリー部分のみ
2138,15,＜和生菓子・和半生菓子類＞　今川焼　こしあん入り,別名： 大判焼、小判焼、回転焼、二重焼、太鼓まんじゅう、ともえ焼、たい焼を含む小豆こしあん入り部分割合： 皮 2、あん 1
2139,15,＜和生菓子・和半生菓子類＞　今川焼　つぶしあん入り,小豆つぶしあん入り部分割合： 皮 2、あん 1
2140,15,＜ビスケット類＞　ロシアケーキ,部分割合： ビスケット 4、マカロン 2、クリーム 1
2141,15,＜和生菓子・和半生菓子類＞　まんじゅう　くりまんじゅう　こしあん入り,栗入り小豆こしあん入り部分割合： 皮 1、あん 2
2142,15,＜和生菓子・和半生菓子類＞　まんじゅう　くりまんじゅう　つぶしあん入り,栗入り小豆つぶしあん入り部分割合： 皮 1、あん 2
2143,15,＜ビスケット類＞　ビスケット　ソフトビスケット,クッキーを含む
2144,15,＜チョコレート類＞　スイートチョコレート,テオブロミン： 0.5 g、カフェイン： 0.1g、ポリフェノール： 1.4 g食物繊維：AOAC2011.25法
2145,15,＜ビスケット類＞　ビスケット　ハードビスケット,乳幼児用としてカルシウム、 ビタミン等添加品あり
2146,15,＜和干菓子類＞　おのろけ豆,らっかせい製品
2147,15,＜チョコレート類＞　アーモンドチョコレート,部分割合： チョコレート 27、アーモンド 15テオブロミン： 0.1 g、カフェイン： 0 g、ポリフェノール： 0.5 g
2148,15,＜和干菓子類＞　小麦粉せんべい　巻きせんべい,別名： 有平巻き
2149,15,＜ケーキ・ペストリー類＞　ワッフル　ジャム入り,部分割合： 皮 1、いちごジャム 1
2150,15,＜和干菓子類＞　米菓　揚げせんべい,
2151,15,＜ケーキ・ペストリー類＞　チーズケーキ　レアチーズケーキ,
2152,15,＜和生菓子・和半生菓子類＞　まんじゅう　カステラまんじゅう　こしあん入り,小豆こしあん入り部分割合： 皮 5、あん 7
2153,15,＜和生菓子・和半生菓子類＞　まんじゅう　カステラまんじゅう　つぶしあん入り,小豆つぶしあん入り部分割合： 皮 5、あん 7
2154,15,＜和干菓子類＞　米菓　あられ,
2155,15,＜スナック類＞　小麦粉あられ,別名： 小麦粉系スナック
2156,15,＜和干菓子類＞　ひなあられ　関西風,部分割合： あられ 100
2157,15,＜和干菓子類＞　ひなあられ　関東風,部分割合： あられ 88、甘納豆 6、いり大豆 6
2158,15,＜チョコレート類＞　ホワイトチョコレート,ポリフェノール： Tr
2159,15,＜和干菓子類＞　ボーロ　小粒,別名： たまごボーロ、乳ボーロ、栄養ボーロ、衛生ボーロ乳児用としてカルシウム、ビタミン等の添加品あり
2160,15,＜ケーキ・ペストリー類＞　パイ　アップルパイ,部分割合： パイ皮 1、甘煮りんご 1
2161,15,＜ケーキ・ペストリー類＞　タルト　（洋菓子）,
2162,15,＜ビスケット類＞　中華風クッキー,ラードを用いたもの
2163,15,＜和生菓子・和半生菓子類＞　どら焼　こしあん入り,小豆こしあん入り部分割合： 皮 5、あん 4
2164,15,＜菓子パン類＞　あんパン　薄皮タイプ　こしあん入り,ミニあんパン小豆こしあん入り部分割合： パン 22、あん 78
2165,15,＜和干菓子類＞　米菓　甘辛せんべい,別名： ざらめせんべい
2166,15,＜和生菓子・和半生菓子類＞　まんじゅう　とうまんじゅう　こしあん入り,小豆こしあん入り部分割合： 皮 4、あん 5
2167,15,＜菓子パン類＞　あんパン　薄皮タイプ　つぶしあん入り,ミニあんパン小豆つぶしあん入り部分割合： パン 22、あん 78
2168,15,＜和生菓子・和半生菓子類＞　まんじゅう　とうまんじゅう　つぶしあん入り,小豆つぶしあん入り部分割合： 皮 4、あん 5
2169,15,＜チョコレート類＞　カバーリングチョコレート,別名： エンローバーチョコレートビスケット等をチョコレートで被覆したもの部分割合： チョコレート 3、ビスケット 2テオブロミン： 0.1 g、カフェイン： Tr、ポリフェノール： 0.4 g
2170,15,＜和干菓子類＞　米菓　しょうゆせんべい,
2171,15,＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　あん入り　こしあん,部分割合：ケーキドーナッツプレーン10、並練りあん７
2172,15,＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　あん入り　つぶしあん,部分割合：ケーキドーナッツプレーン10、つぶし練りあん７
2173,15,＜菓子パン類＞　カレーパン　具のみ,
2174,15,＜チョコレート類＞　ミルクチョコレート,テオブロミン： 0.2 g、カフェイン： Tr、ポリフェノール： 0.7 g
2175,15,＜和干菓子類＞　小麦粉せんべい　南部せんべい　ごま入り,
2176,15,＜和生菓子・和半生菓子類＞　今川焼　カスタードクリーム入り,カスタードクリーム入り部分割合： 皮 2、あん 1
2177,15,＜ビスケット類＞　サブレ,
2178,15,＜和生菓子・和半生菓子類＞　まんじゅう　中華まんじゅう　あんまん　つぶしあん入り,小豆つぶしあん入り部分割合： 皮 10、あん 7
2179,15,＜和生菓子・和半生菓子類＞　どら焼　つぶしあん入り,小豆つぶしあん入り部分割合： 皮 5、あん 4
2180,15,＜ケーキ・ペストリー類＞　ホットケーキ,
2181,15,＜チョコレート類＞　スイートチョコレート　カカオ増量,テオブロミン： 0.8 g、カフェイン： 0.1g、ポリフェノール： 2.2 g食物繊維：AOAC2011.25法
2182,15,＜和干菓子類＞　小麦粉せんべい　南部せんべい　落花生入り,
2183,15,＜菓子パン類＞　チョコパン　薄皮タイプ,ミニチョコパン部分割合： パン 31、チョコクリーム 69テオブロミン： Tr、ポリフェノール： 0.1 g
2184,15,＜デザート菓子類＞　ババロア,ババロア部分のみ
2185,15,＜和生菓子・和半生菓子類＞　タルト　（和菓子）,あん入りロールカステラ柚子風味小豆こしあん入り部分割合： 皮 2、あん 1
2186,15,＜和生菓子・和半生菓子類＞　まんじゅう　中華まんじゅう　あんまん　こしあん入り,小豆こしあん入り部分割合： 皮 10、あん 7
2187,15,＜ケーキ・ペストリー類＞　バターケーキ,パウンドケーキ、マドレーヌを含む
2188,15,＜和干菓子類＞　小麦粉せんべい　かわらせんべい,
2189,15,＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　プレーン,
2190,15,＜和干菓子類＞　ボーロ　そばボーロ,
2191,15,＜デザート菓子類＞　カスタードプリン,別名： プリン、カスタードプディングプリン部分のみ
2192,15,＜ケーキ・ペストリー類＞　デニッシュペストリー　アメリカンタイプ　あん入り　こしあん,部分割合：デニッシュペストリープレーン10、並練りあん７
2193,15,＜ケーキ・ペストリー類＞　デニッシュペストリー　アメリカンタイプ　あん入り　つぶしあん,部分割合：デニッシュペストリープレーン10、つぶし練りあん７
2194,15,＜ケーキ・ペストリー類＞　デニッシュペストリー　デンマークタイプ　あん入り　こしあん,部分割合：デニッシュペストリープレーン10、並練りあん７
2195,15,＜ケーキ・ペストリー類＞　デニッシュペストリー　デンマークタイプ　あん入り　つぶしあん,部分割合：デニッシュペストリープレーン10、つぶし練りあん７
2196,15,＜ケーキ・ペストリー類＞　ショートケーキ　いちご,部分割合：スポンジケーキ3、ホイップクリーム1、イチゴ1
2197,15,＜ケーキ・ペストリー類＞　ショートケーキ　果実なし,デコレーションケーキを含む（果実などの具材は含まない。）スポンジとクリーム部分のみ部分割合： スポンジケーキ 3、ホイップクリーム 1
2198,15,＜その他＞　カスタードクリーム,業務用
2199,15,＜ケーキ・ペストリー類＞　シュークリーム,エクレアを含む部分割合： 皮 1、カスタードクリーム 5
2200,15,＜ケーキ・ペストリー類＞　ドーナッツ　イーストドーナッツ　あん入り　こしあん,部分割合：イーストドーナッツプレーン10、並練りあん７
2201,15,＜ケーキ・ペストリー類＞　ワッフル　カスタードクリーム入り,部分割合： 皮 1、カスタードクリーム 1
2202,15,＜ケーキ・ペストリー類＞　ドーナッツ　ケーキドーナッツ　あん入り　カスタードクリーム,部分割合：ケーキドーナッツプレーン5、カスタードクリーム3
2203,15,＜ケーキ・ペストリー類＞　パイ　パイ皮,
2204,15,＜ケーキ・ペストリー類＞　ドーナッツ　イーストドーナッツ　あん入り　つぶしあん,部分割合：イーストドーナッツプレーン10、つぶし練りあん７
2205,15,＜ケーキ・ペストリー類＞　チーズケーキ　ベイクドチーズケーキ,
2206,15,＜和生菓子・和半生菓子類＞　まんじゅう　中華まんじゅう　肉まん,部分割合： 皮 10、肉あん 4.5
2207,15,＜菓子パン類＞　チョココロネ,部分割合： パン 5、チョコクリーム 4テオブロミン：Tr、ポリフェノール： Tr
2208,15,＜ケーキ・ペストリー類＞　デニッシュペストリー　アメリカンタイプ　あん入り　カスタードクリーム,部分割合：デニッシュペストリープレーン5、カスタードクリーム3
2209,15,＜ケーキ・ペストリー類＞　スポンジケーキ,
2210,15,＜ケーキ・ペストリー類＞　パイ　ミートパイ,
2211,15,＜菓子パン類＞　揚げパン,揚げパン部分のみ
2212,15,＜菓子パン類＞　あんパン　こしあん入り,小豆こしあん入り部分割合： パン 10、あん 7
2213,15,＜菓子パン類＞　クリームパン　薄皮タイプ,ミニクリームパン部分割合： パン 31、カスタードクリーム 69
2214,15,＜ケーキ・ペストリー類＞　デニッシュペストリー　アメリカンタイプ　プレーン,デニッシュ部分のみ
2215,15,＜ケーキ・ペストリー類＞　デニッシュペストリー　デンマークタイプ　プレーン,デニッシュ部分のみ
2216,15,＜菓子パン類＞　カレーパン　皮及び具,製品全体部分割合： パン 69、具 31
2217,15,＜菓子パン類＞　あんパン　つぶしあん入り,小豆つぶしあん入り部分割合： パン 10、あん 7
2218,15,＜菓子パン類＞　ジャムパン,部分割合： パン 5、いちごジャム 3
2219,15,＜和生菓子・和半生菓子類＞　カステラ,試料： 長崎カステラ
2220,15,＜ケーキ・ペストリー類＞　デニッシュペストリー　デンマークタイプ　あん入り　カスタードクリーム,部分割合：デニッシュペストリープレーン5、カスタードクリーム3
2221,15,＜菓子パン類＞　メロンパン,
2222,15,＜ケーキ・ペストリー類＞　ドーナッツ　イーストドーナッツ　プレーン,
2223,15,＜ケーキ・ペストリー類＞　ドーナッツ　イーストドーナッツ　あん入り　カスタードクリーム,部分割合：イーストドーナッツプレーン5、カスタードクリーム3
2224,15,＜菓子パン類＞　カレーパン　皮のみ,
2225,15,＜菓子パン類＞　クリームパン,部分割合： パン 5、カスタードクリーム 3
2226,15,＜菓子パン類＞　菓子パン　あんなし,
2227,15,＜和干菓子類＞　かりんとう　黒,
2228,15,＜和干菓子類＞　かりんとう　白,
2229,15,＜果実菓子類＞　マロングラッセ,
2230,15,＜スナック類＞　コーンスナック,
2231,15,＜スナック類＞　ポテトチップス　成形ポテトチップス,別名：ポテトチップ
2232,15,＜ビスケット類＞　ウエハース,乳幼児用としてカルシウム、 ビタミン等添加品あり
2233,15,＜ビスケット類＞　プレッツェル,
2234,15,＜ビスケット類＞　クラッカー　ソーダクラッカー,
2235,15,＜和生菓子・和半生菓子類＞　くずもち　関西風　くずでん粉製品,
2236,15,＜和生菓子・和半生菓子類＞　くずもち　関東風　小麦でん粉製品,
2237,15,＜和干菓子類＞　ごかぼう,
2238,15,＜チューインガム類＞　糖衣ガム,別名： 粒ガム廃棄部位： ガムベース
2239,15,＜チューインガム類＞　板ガム,廃棄部位： ガムベース
2240,15,＜チューインガム類＞　風船ガム,廃棄部位： ガムベース
2241,15,＜和生菓子・和半生菓子類＞　甘納豆　いんげんまめ,
2242,15,＜スナック類＞　ポテトチップス　ポテトチップス,別名：ポテトチップ
2243,15,＜デザート菓子類＞　ゼリー　コーヒー,別名：コーヒーゼリーゼラチンゼリーゼリー部分のみカフェイン： 0.1 g、タンニン：0.2g
2244,15,＜デザート菓子類＞　ゼリー　ワイン,別名：ワインゼリーゼラチンゼリーゼリー部分のみアルコール： 0.9 g
2245,15,＜キャンデー類＞　マシュマロ,
2246,15,＜デザート菓子類＞　ゼリー　オレンジ,別名：オレンジゼリーゼラチンゼリーゼリー部分のみ
2247,15,＜和干菓子類＞　らくがん　らくがん,みじん粉製品
2248,15,＜和干菓子類＞　しおがま,
2249,15,＜和生菓子・和半生菓子類＞　ようかん　水ようかん,
2250,15,＜和生菓子・和半生菓子類＞　桜もち　関西風　つぶしあん入り,別名： 道明寺小豆つぶしあん入り部分割合： 道明寺種皮 3、あん 2廃棄部位： 桜葉
2251,15,＜和生菓子・和半生菓子類＞　まんじゅう　くずまんじゅう　こしあん入り,別名： くずざくら小豆こしあん入り部分割合： 皮 2、あん 3
2252,15,＜和生菓子・和半生菓子類＞　桜もち　関西風　こしあん入り,別名： 道明寺小豆こしあん入り部分割合： 道明寺種皮 3、あん 2廃棄部位： 桜葉
2253,15,＜和生菓子・和半生菓子類＞　ようかん　練りようかん,
2254,15,＜和干菓子類＞　おこし,米おこし、あわおこしを含む
2255,15,＜その他＞　しるこ　つぶしあん,別名： 田舎しるこ、ぜんざい具材は含まない
2256,15,＜その他＞　しるこ　こしあん,別名： 御膳しるこ具材は含まない
2257,15,＜和干菓子類＞　らくがん　麦らくがん,麦こがし製品
2258,15,＜和生菓子・和半生菓子類＞　ずんだあん,別名：ずんだ
2259,15,＜キャンデー類＞　ゼリーキャンデー,寒天ゼリー
2260,15,＜キャンデー類＞　バタースコッチ,
2261,15,＜和生菓子・和半生菓子類＞　きんぎょく糖,
2262,15,＜キャンデー類＞　ゼリービーンズ,部分割合： 糖衣 5、ゼリー 6
2263,15,＜キャンデー類＞　かわり玉,別名： チャイナマーブル
2264,15,＜キャンデー類＞　ドロップ,
2265,15,＜和干菓子類＞　あめ玉,食塩添加品あり
2266,15,＜デザート菓子類＞　こんにゃくゼリー,
2267,15,＜キャンデー類＞　ラムネ,
2268,15,＜和生菓子・和半生菓子類＞　ようかん　蒸しようかん,
2269,15,＜和生菓子・和半生菓子類＞　かのこ,
2270,15,＜和生菓子・和半生菓子類＞　もなか　こしあん入り,小豆こしあん入り部分割合： 皮 1、あん 9
2271,15,＜和生菓子・和半生菓子類＞　ねりきり,
2272,16,＜コーヒー・ココア類＞　コーヒー　缶コーヒー　無糖,別名： 缶コーヒー試料： 缶製品カフェイン： 0.1g、タンニン： 0.1g
2273,16,＜その他＞　昆布茶,粉末製品(100 g：198mL、100 mL：51g)
2274,16,＜茶類＞　（緑茶類）　番茶　茶,カフェイン： 1.9 g、タンニン： 11.3g食物繊維：AOAC2011.25法
2275,16,＜茶類＞　（緑茶類）　ほうじ茶　茶,カフェイン： 1.5g、タンニン： 9.3g食物繊維：AOAC2011.25法
2276,16,＜茶類＞　（緑茶類）　せん茶　茶,カフェイン： 2.3 g、タンニン： 13.0 g
2277,16,＜コーヒー・ココア類＞　コーヒー　インスタントコーヒー,顆粒製品カフェイン： 4.0 g、タンニン： 12.0 g
2278,16,＜茶類＞　（発酵茶類）　紅茶　茶,カフェイン： 2.9 g、タンニン： 11.0 g
2279,16,＜その他＞　青汁　ケール,粉末製品硝酸イオン： 0.7 g
2280,16,＜アルコール飲料類＞　（混成酒類）　みりん　本直し,別名： やなぎかげアルコール： 22.4 容量 %(100 g： 97.0 mL、100 mL： 103.1 g)
2281,16,＜アルコール飲料類＞　（混成酒類）　ベルモット　甘口タイプ,アルコール： 16.0 容量 %(100 g： 95.5 mL、100 mL： 104.7 g)
2282,16,＜アルコール飲料類＞　（混成酒類）　スイートワイン,アルコール： 14.5 容量 %(100 g： 96.4 mL、100 mL： 103.7g)
2283,16,＜アルコール飲料類＞　（混成酒類）　ベルモット　辛口タイプ,アルコール： 18.0 容量 %(100 g： 100.5 mL、100 mL： 99.5 g)
2284,16,＜アルコール飲料類＞　（混成酒類）　合成清酒,アルコール： 15.5 容量 %(100 g： 99.7 mL、100 mL： 100.3 g)
2285,16,＜アルコール飲料類＞　（醸造酒類）　ぶどう酒　ロゼ,別名： ロゼワインアルコール： 10.7 容量 %(100 g： 99.8 mL、100 mL： 100.2 g)
2286,16,＜その他＞　（炭酸飲料類）　コーラ,(100 g：98mL、100 mL：103g)
2287,16,＜アルコール飲料類＞　（醸造酒類）　ぶどう酒　白,別名： 白ワインアルコール： 11.4 容量 %(100 g： 100.2 mL、100 mL： 99.8 g)
2288,16,＜その他＞　（炭酸飲料類）　ビール風味炭酸飲料,別名： ノンアルコールビール(100 g： 99.5 mL、100 mL： 100.5 g)
2289,16,＜茶類＞　（緑茶類）　かまいり茶　浸出液,浸出法： 茶 10 g/90 °C 430 mL、1分カフェイン： 0.01 g、タンニン： 0.05 g
2290,16,＜アルコール飲料類＞　（醸造酒類）　発泡酒,アルコール： 5.3 容量 %(100 g： 99.1 mL、100 mL： 100.9 g)
2291,16,＜アルコール飲料類＞　（醸造酒類）　清酒　吟醸酒,別名： 日本酒アルコール： 15.7 容量 %(100 g： 100.3 mL、100 mL： 99.7 g)
2292,16,＜アルコール飲料類＞　（混成酒類）　みりん　本みりん,アルコール： 14.0 容量 %(100 g： 85.5 mL、100 mL： 117.0 g)
2293,16,＜アルコール飲料類＞　（醸造酒類）　清酒　本醸造酒,別名： 日本酒アルコール： 15.4 容量 %(100 g： 100.2 mL、100 mL： 99.8 g)
2294,16,＜アルコール飲料類＞　（醸造酒類）　清酒　純米吟醸酒,別名： 日本酒アルコール： 15.1 容量 %(100 g： 100.2 mL、100 mL： 99.8 g)
2295,16,＜アルコール飲料類＞　（醸造酒類）　清酒　純米酒,別名： 日本酒アルコール： 15.4 容量 %(100 g： 100.2 mL、100 mL： 99.8 g)
2296,16,＜アルコール飲料類＞　（醸造酒類）　ビール　黒,生ビールを含むアルコール： 5.3容量 %(100 g： 99.0 mL、100 mL： 101.0 g)
2297,16,＜アルコール飲料類＞　（醸造酒類）　ビール　スタウト,アルコール： 7.6 容量 %(100 g： 98.1 mL、100 mL： 101.9 g)
2298,16,＜茶類＞　（緑茶類）　玉露　浸出液,浸出法： 茶 10 g/60 °C 60 mL、2.5分カフェイン： 0.16 g、タンニン： 0.23 g
2299,16,＜アルコール飲料類＞　（醸造酒類）　紹興酒,アルコール： 17.8 容量 %(100 g： 99.4 mL、100 mL： 100.6 g)
2300,16,＜その他＞　甘酒,(100 g：96mL、100 mL：104g)
2301,16,＜アルコール飲料類＞　（混成酒類）　白酒,アルコール： 7.4 容量 %(100 g： 82.6 mL、100 mL： 121.0 g)
2302,16,＜コーヒー・ココア類＞　ココア　ミルクココア,別名： インスタントココア、調整ココア粉末製品テオブロミン： 0.3 g、カフェイン： Tr、ポリフェノール： 0.9 g
2303,16,＜コーヒー・ココア類＞　ココア　ピュアココア,別名： 純ココア粉末製品(100 g：222mL、100 mL：45g)テオブロミン： 1.7 g、カフェイン： 0.2 g、ポリフェノール： 4.1 g
2304,16,＜茶類＞　（緑茶類）　玉露　茶,カフェイン： 3.5 g、タンニン： 10.0 g
2305,16,＜茶類＞　（緑茶類）　抹茶　茶,粉末製品(100 g：182mL、100 mL：55g)カフェイン： 3.2 g、タンニン： 10.0 g、硝酸イオン： Tr
2306,16,＜アルコール飲料類＞　（蒸留酒類）　マオタイ酒,アルコール： 53.0 容量 %(100 g： 107.5 mL、100 mL： 93.0 g)
2307,16,＜アルコール飲料類＞　（蒸留酒類）　ジン,アルコール： 47.4 容量 %(100 g： 106.4 mL、100 mL： 94.0 g)
2308,16,＜アルコール飲料類＞　（蒸留酒類）　ラム,アルコール： 40.5 容量 %(100 g： 105.2 mL、100 mL： 95.1 g)
2309,16,＜アルコール飲料類＞　（蒸留酒類）　ウオッカ,アルコール：40.4 容量 % (100 g： 105.3 mL、100 mL： 95.0 g)
2310,16,＜アルコール飲料類＞　（蒸留酒類）　ウイスキー,アルコール： 40.0 容量 %(100 g： 105.0 mL、100 mL： 95.2 g)
2311,16,＜アルコール飲料類＞　（蒸留酒類）　ブランデー,アルコール： 40.0 容量 %(100 g： 105.0 mL、100 mL： 95.2 g)
2312,16,＜アルコール飲料類＞　（蒸留酒類）　しょうちゅう　単式蒸留しょうちゅう,アルコール： 25.0 容量 % (100 g： 103.1 mL、100 mL： 97.0 g)
2313,16,＜その他＞　スポーツドリンク,(100 g：99mL、100 mL：101g)
2314,16,＜茶類＞　（緑茶類）　玄米茶　浸出液,浸出法： 茶 15 g/90 °C 650 mL、0.5分カフェイン： 0.01 g、タンニン： 0.01 g
2315,16,＜アルコール飲料類＞　（混成酒類）　ペパーミント,アルコール： 30.2 容量 %(100 g： 89.3 mL、100 mL： 112.0 g)
2316,16,＜アルコール飲料類＞　（蒸留酒類）　しょうちゅう　連続式蒸留しょうちゅう,アルコール： 35.0 容量 %(100 g： 104.4 mL、100 mL： 95.8 g)
2317,16,＜アルコール飲料類＞　（混成酒類）　キュラソー,試料： オレンジキュラソーアルコール： 40.4 容量 %(100 g： 95.0 mL、100 mL： 105.3 g)
2318,16,＜アルコール飲料類＞　（混成酒類）　薬味酒,アルコール： 14.6 容量 %(100 g： 91.5 mL、100 mL： 109.3 g)
2319,16,＜アルコール飲料類＞　（蒸留酒類）　しょうちゅう　泡盛,(100g： 104.4mL、100mL： 95.8g)アルコール： 35.4容量%
2320,16,＜その他＞　（炭酸飲料類）　サイダー,(100 g：98mL、100 mL：103g)
2321,16,＜茶類＞　（緑茶類）　番茶　浸出液,浸出法： 茶 15 g/90 °C 650 mL、0.5分カフェイン： 0.01 g、タンニン： 0.03 g
2322,16,＜茶類＞　（緑茶類）　ほうじ茶　浸出液,浸出法： 茶 15 g/90 °C 650 mL、0.5分カフェイン： 0.02g、タンニン： 0.04g
2323,16,＜アルコール飲料類＞　（混成酒類）　梅酒,アルコール： 13.0 容量 %(100 g： 96.2 mL、100 mL： 103.9 g)
2324,16,＜茶類＞　（発酵茶類）　紅茶　浸出液,浸出法： 茶 5 g/熱湯 360 mL、1.5分～4分カフェイン： 0.03 g、タンニン： 0.10 g
2325,16,＜アルコール飲料類＞　（醸造酒類）　ぶどう酒　赤,別名： 赤ワインアルコール： 11.6 容量 %(100 g： 100.4 mL、100 mL： 99.6 g)
2326,16,＜コーヒー・ココア類＞　コーヒー　浸出液,浸出法： コーヒー粉末 10 g/熱湯150 mLカフェイン： 0.06 g、タンニン： 0.25 g
2327,16,＜茶類＞　（緑茶類）　せん茶　浸出液,浸出法： 茶 10 g/90 °C 430 mL、1分カフェイン： 0.02 g、タンニン： 0.07 g
2328,16,＜アルコール飲料類＞　（醸造酒類）　清酒　普通酒,別名： 日本酒アルコール： 15.4 容量 %(100 g： 100.1 mL、100 mL： 99.9 g)
2329,16,＜アルコール飲料類＞　（混成酒類）　缶チューハイ　レモン風味,アルコール： 7.1 容量 %(100 g： 99.9 ml、100 ml： 100.1 g)
2330,16,＜その他＞　なぎなたこうじゅ　浸出液,浸出法：焙煎した茎葉及び花6g/水2000mL、加熱・沸騰後10分煮出し、タンニン：0g
2331,16,＜その他＞　（炭酸飲料類）　果実色飲料,試料： 無果汁のもの(100 g：98mL、100 mL：102g)ビタミンC： 添加品あり
2332,16,＜その他＞　麦茶　浸出液,浸出法： 麦茶 50 g/ 湯 1500 mL、沸騰後 5 分放置
2333,16,＜茶類＞　（発酵茶類）　ウーロン茶　浸出液,浸出法： 茶 15 g/90 °C 650 mL、0.5分カフェイン： 0.02 g、タンニン： 0.03 g
2334,16,＜アルコール飲料類＞　（醸造酒類）　ビール　淡色,生ビールを含むアルコール： 4.6 容量 %(100 g： 99.2 mL、100 mL： 100.8 g)
2335,16,＜コーヒー・ココア類＞　コーヒー　コーヒー飲料　乳成分入り　加糖,別名： 缶コーヒー試料： 缶製品(100 g：98mL、100 mL：102g)
2336,17,＜香辛料類＞　しょうが　おろし,試料： チューブ入りビタミンC： 添加品を含む
2337,17,＜調味料類＞　（ウスターソース類）　中濃ソース,(100 g： 86 mL、100 mL： 116 g)
